,userID,itemID,ratings
86984,790,85,3
86985,592,1264,4
86986,373,328,4
86987,120,515,5
86988,856,347,2
86989,864,73,5
86990,203,628,4
86991,792,25,2
86992,885,135,2
86993,758,405,4
86994,586,696,3
86995,928,876,5
86996,533,919,2
86997,733,950,4
86998,663,111,3
86999,659,345,4
87000,831,294,4
87001,835,205,3
87002,927,541,5
87003,551,200,4
87004,756,432,4
87005,482,286,3
87006,663,294,3
87007,913,343,1
87008,548,271,3
87009,795,998,3
87010,883,511,4
87011,373,125,4
87012,416,765,4
87013,342,716,2
87014,661,294,4
87015,881,561,4
87016,174,708,5
87017,666,744,3
87018,823,410,4
87019,488,651,5
87020,839,323,4
87021,804,495,3
87022,934,316,4
87023,843,637,2
87024,686,89,4
87025,911,176,4
87026,486,1143,3
87027,918,1266,4
87028,671,443,3
87029,495,739,4
87030,774,1118,3
87031,942,661,4
87032,875,8,3
87033,592,886,3
87034,868,68,2
87035,784,344,4
87036,889,869,3
87037,782,1664,4
87038,919,305,4
87039,919,16,4
87040,721,948,1
87041,913,64,5
87042,328,96,4
87043,655,327,3
87044,823,230,3
87045,828,316,5
87046,758,137,5
87047,298,275,3
87048,637,300,3
87049,704,222,3
87050,374,595,3
87051,678,127,5
87052,874,311,4
87053,21,987,3
87054,870,172,4
87055,752,589,4
87056,232,196,5
87057,130,258,4
87058,908,123,3
87059,815,1204,5
87060,291,928,2
87061,143,271,4
87062,668,475,4
87063,697,881,2
87064,677,475,4
87065,896,231,1
87066,883,781,3
87067,751,7,3
87068,201,125,2
87069,497,391,3
87070,852,472,3
87071,837,111,4
87072,846,70,4
87073,655,88,2
87074,486,459,2
87075,734,283,5
87076,806,143,5
87077,595,290,4
87078,471,71,3
87079,804,97,4
87080,825,222,5
87081,151,922,4
87082,743,748,4
87083,675,321,2
87084,870,608,4
87085,788,391,2
87086,535,318,4
87087,712,1220,5
87088,830,661,4
87089,920,333,4
87090,244,1428,4
87091,548,515,5
87092,870,651,3
87093,44,151,4
87094,932,663,4
87095,385,1065,3
87096,816,260,3
87097,920,307,3
87098,846,47,5
87099,782,1513,2
87100,758,750,2
87101,761,283,4
87102,624,762,4
87103,851,875,5
87104,338,479,5
87105,553,487,5
87106,846,233,5
87107,763,738,2
87108,942,879,4
87109,896,92,1
87110,833,679,3
87111,532,917,4
87112,884,127,4
87113,911,83,4
87114,933,384,1
87115,7,50,5
87116,576,204,4
87117,452,290,2
87118,424,688,2
87119,896,282,2
87120,661,204,5
87121,663,324,2
87122,378,443,4
87123,761,263,1
87124,883,896,5
87125,908,28,4
87126,296,246,4
87127,791,302,4
87128,655,712,3
87129,894,512,5
87130,591,237,3
87131,654,367,4
87132,716,31,3
87133,938,275,4
87134,867,7,5
87135,882,177,5
87136,933,228,4
87137,804,402,3
87138,852,117,4
87139,885,815,4
87140,904,796,3
87141,886,385,3
87142,880,393,3
87143,158,285,5
87144,666,646,3
87145,860,629,3
87146,834,284,4
87147,694,481,4
87148,85,172,4
87149,864,128,4
87150,503,963,5
87151,330,25,5
87152,749,202,5
87153,161,225,1
87154,642,110,2
87155,870,127,5
87156,390,690,3
87157,661,199,5
87158,804,949,3
87159,524,131,5
87160,872,1040,3
87161,751,1035,2
87162,757,235,3
87163,908,223,4
87164,892,763,2
87165,368,164,3
87166,885,423,4
87167,566,385,3
87168,854,544,3
87169,903,64,5
87170,882,183,4
87171,417,117,4
87172,456,772,4
87173,880,161,2
87174,503,303,5
87175,537,1154,1
87176,840,588,4
87177,932,639,5
87178,688,302,5
87179,606,79,3
87180,709,176,4
87181,526,845,5
87182,330,228,5
87183,932,482,5
87184,716,525,3
87185,864,116,4
87186,862,845,4
87187,896,180,5
87188,401,591,3
87189,896,7,4
87190,860,26,3
87191,932,70,4
87192,758,1292,1
87193,56,281,2
87194,901,391,5
87195,848,163,5
87196,238,255,3
87197,621,91,3
87198,151,966,4
87199,933,476,2
87200,845,340,1
87201,156,528,4
87202,416,727,5
87203,504,449,4
87204,793,7,3
87205,896,80,2
87206,322,655,5
87207,800,476,3
87208,724,1434,1
87209,880,356,4
87210,592,151,4
87211,459,271,4
87212,527,1149,4
87213,875,921,5
87214,933,569,1
87215,682,378,3
87216,916,183,4
87217,624,508,4
87218,821,473,3
87219,551,333,5
87220,782,1590,3
87221,77,98,4
87222,934,1018,4
87223,130,752,5
87224,567,1298,5
87225,872,121,4
87226,537,224,3
87227,769,685,3
87228,450,423,5
87229,862,568,3
87230,727,559,2
87231,159,322,5
87232,788,665,2
87233,932,560,2
87234,102,301,3
87235,391,427,5
87236,715,98,5
87237,217,405,3
87238,387,324,4
87239,722,845,5
87240,805,38,3
87241,854,14,4
87242,710,357,4
87243,798,1063,3
87244,642,147,4
87245,104,407,2
87246,933,866,2
87247,655,1631,4
87248,782,316,4
87249,633,71,3
87250,176,181,3
87251,587,302,3
87252,790,155,3
87253,271,963,5
87254,387,173,4
87255,943,172,4
87256,602,243,3
87257,883,66,3
87258,537,131,4
87259,553,213,5
87260,788,470,3
87261,389,196,3
87262,878,739,3
87263,893,298,4
87264,344,473,4
87265,941,222,2
87266,482,249,2
87267,753,304,4
87268,854,1281,2
87269,305,865,3
87270,878,321,2
87271,472,143,4
87272,234,258,2
87273,521,496,2
87274,698,22,1
87275,184,212,4
87276,833,346,5
87277,762,256,3
87278,919,988,3
87279,518,742,5
87280,919,412,2
87281,914,775,3
87282,942,71,5
87283,896,172,5
87284,923,460,4
87285,773,652,3
87286,890,429,4
87287,790,1028,3
87288,280,364,3
87289,886,153,3
87290,880,369,1
87291,399,465,3
87292,631,294,3
87293,804,159,4
87294,833,655,2
87295,498,238,4
87296,864,69,5
87297,846,12,5
87298,892,420,2
87299,747,134,5
87300,940,50,4
87301,489,328,4
87302,326,428,5
87303,795,410,2
87304,134,338,4
87305,892,1124,4
87306,459,932,4
87307,883,170,3
87308,878,393,3
87309,653,145,2
87310,843,632,2
87311,727,53,1
87312,664,1,4
87313,25,7,4
87314,892,436,3
87315,712,78,4
87316,869,100,5
87317,669,252,2
87318,840,499,4
87319,350,127,5
87320,452,288,2
87321,903,824,3
87322,236,717,3
87323,851,8,4
87324,474,1063,5
87325,883,302,5
87326,385,100,4
87327,5,448,2
87328,913,204,4
87329,874,182,4
87330,7,357,5
87331,622,117,4
87332,798,785,3
87333,639,990,1
87334,712,228,3
87335,116,124,3
87336,933,25,2
87337,497,156,5
87338,483,173,4
87339,825,566,5
87340,513,257,4
87341,374,241,5
87342,862,823,4
87343,753,69,4
87344,405,730,1
87345,789,100,5
87346,846,495,4
87347,11,239,4
87348,851,831,5
87349,682,922,3
87350,847,740,4
87351,489,300,5
87352,932,155,3
87353,918,958,3
87354,889,156,5
87355,271,174,5
87356,776,200,4
87357,916,756,3
87358,709,226,3
87359,452,285,3
87360,298,485,3
87361,544,346,4
87362,605,546,2
87363,472,581,4
87364,342,475,5
87365,764,418,4
87366,903,156,5
87367,918,1,3
87368,826,89,5
87369,851,326,3
87370,524,501,2
87371,823,514,5
87372,773,1036,3
87373,462,322,5
87374,889,731,2
87375,895,1014,3
87376,881,504,3
87377,846,365,2
87378,862,222,5
87379,927,29,5
87380,804,1101,3
87381,302,266,2
87382,892,473,3
87383,351,258,5
87384,851,223,4
87385,846,580,5
87386,877,738,4
87387,919,99,4
87388,175,111,4
87389,897,498,5
87390,290,62,2
87391,314,93,1
87392,772,1025,3
87393,719,162,4
87394,823,588,3
87395,42,136,4
87396,416,147,5
87397,347,411,5
87398,650,363,2
87399,661,179,4
87400,850,435,4
87401,230,64,5
87402,781,135,5
87403,749,1034,2
87404,201,1166,3
87405,405,1027,1
87406,450,781,4
87407,886,435,3
87408,622,418,3
87409,178,873,3
87410,506,205,5
87411,711,447,4
87412,880,461,4
87413,863,302,4
87414,896,616,3
87415,851,180,5
87416,943,53,3
87417,840,504,3
87418,294,455,3
87419,910,284,3
87420,943,541,4
87421,868,1206,3
87422,314,1291,1
87423,576,1,4
87424,866,315,4
87425,707,70,3
87426,880,53,4
87427,782,1190,2
87428,862,257,5
87429,887,195,4
87430,741,28,3
87431,328,471,3
87432,609,948,1
87433,453,403,4
87434,782,331,3
87435,767,432,5
87436,872,334,1
87437,936,16,4
87438,856,300,4
87439,796,1197,3
87440,925,447,4
87441,792,405,3
87442,805,425,5
87443,747,22,3
87444,547,321,4
87445,561,639,3
87446,715,22,4
87447,647,294,3
87448,738,4,4
87449,722,405,3
87450,861,321,1
87451,725,873,4
87452,387,153,4
87453,680,1,4
87454,805,588,2
87455,887,168,4
87456,880,298,4
87457,503,381,5
87458,906,300,3
87459,787,748,4
87460,719,468,3
87461,939,15,5
87462,882,546,2
87463,405,757,1
87464,833,860,2
87465,796,525,4
87466,437,401,5
87467,847,496,4
87468,385,693,4
87469,793,181,4
87470,747,96,5
87471,6,182,4
87472,486,279,4
87473,82,212,4
87474,618,88,4
87475,10,40,4
87476,741,131,4
87477,405,341,1
87478,374,406,3
87479,871,326,5
87480,665,924,4
87481,899,427,5
87482,459,477,1
87483,668,340,4
87484,22,209,4
87485,805,1065,5
87486,521,183,3
87487,790,1016,2
87488,354,10,5
87489,429,737,4
87490,654,1115,3
87491,807,432,5
87492,916,268,5
87493,497,172,5
87494,598,260,3
87495,870,558,4
87496,650,1050,3
87497,930,282,4
87498,911,432,3
87499,632,318,5
87500,608,134,3
87501,612,202,2
87502,806,127,5
87503,770,302,2
87504,669,235,2
87505,924,12,4
87506,195,135,5
87507,835,1045,4
87508,801,682,5
87509,114,522,5
87510,805,942,3
87511,682,756,2
87512,778,550,4
87513,663,546,3
87514,459,926,4
87515,642,384,5
87516,13,280,4
87517,916,249,3
87518,892,755,4
87519,900,654,2
87520,620,112,4
87521,870,496,5
87522,914,381,3
87523,867,273,3
87524,886,87,4
87525,198,942,4
87526,831,156,4
87527,502,754,2
87528,599,846,5
87529,694,180,4
87530,405,658,4
87531,727,553,2
87532,751,121,4
87533,846,794,5
87534,846,376,2
87535,661,496,5
87536,921,71,4
87537,880,771,3
87538,875,652,5
87539,807,403,4
87540,922,288,2
87541,659,387,4
87542,788,520,4
87543,650,504,3
87544,934,66,4
87545,671,583,3
87546,378,550,2
87547,450,521,4
87548,63,285,3
87549,328,51,3
87550,809,319,3
87551,886,216,5
87552,911,855,5
87553,424,259,2
87554,761,9,2
87555,755,299,2
87556,479,154,3
87557,94,631,5
87558,759,127,2
87559,798,72,3
87560,664,4,4
87561,536,1,5
87562,707,275,4
87563,548,252,3
87564,619,597,4
87565,943,233,5
87566,902,275,4
87567,339,250,5
87568,793,50,5
87569,346,58,3
87570,545,385,3
87571,892,135,5
87572,843,162,2
87573,642,1054,3
87574,682,77,3
87575,456,204,3
87576,642,796,4
87577,539,202,5
87578,710,271,3
87579,851,9,4
87580,615,190,3
87581,835,257,3
87582,18,381,4
87583,896,801,2
87584,896,117,2
87585,766,178,4
87586,659,836,4
87587,545,395,4
87588,273,268,5
87589,486,148,2
87590,632,7,3
87591,448,874,3
87592,798,1003,3
87593,887,65,5
87594,391,131,2
87595,62,275,4
87596,782,1143,2
87597,629,276,5
87598,187,204,2
87599,878,662,1
87600,593,1016,4
87601,617,1612,1
87602,805,196,2
87603,846,173,4
87604,833,223,4
87605,878,237,3
87606,910,1025,2
87607,115,83,3
87608,891,866,5
87609,458,52,4
87610,932,484,5
87611,308,257,4
87612,537,676,4
87613,892,96,4
87614,537,514,4
87615,792,1054,1
87616,934,234,2
87617,408,242,4
87618,885,82,4
87619,864,283,5
87620,279,482,4
87621,833,401,2
87622,879,304,4
87623,698,211,2
87624,927,255,4
87625,442,871,1
87626,782,887,4
87627,660,429,4
87628,344,117,3
87629,308,66,4
87630,407,1160,1
87631,883,1404,3
87632,889,955,3
87633,843,527,3
87634,933,1188,1
87635,64,693,3
87636,919,331,4
87637,140,988,3
87638,840,127,4
87639,524,56,4
87640,913,60,3
87641,394,795,2
87642,916,42,5
87643,478,235,2
87644,782,333,3
87645,936,246,4
87646,410,272,4
87647,276,23,5
87648,639,714,2
87649,167,641,4
87650,279,47,4
87651,840,520,5
87652,434,411,5
87653,617,218,2
87654,749,208,5
87655,714,748,5
87656,894,117,3
87657,862,180,5
87658,896,632,2
87659,907,96,5
87660,303,831,4
87661,878,640,1
87662,934,495,4
87663,104,471,3
87664,416,1483,4
87665,339,94,2
87666,407,443,3
87667,496,333,3
87668,592,1276,1
87669,378,69,3
87670,933,652,3
87671,621,890,1
87672,870,458,1
87673,795,132,3
87674,724,264,3
87675,938,50,5
87676,798,1035,4
87677,201,1103,3
87678,387,53,4
87679,763,133,3
87680,716,142,3
87681,488,509,2
87682,748,286,3
87683,470,291,2
87684,707,173,2
87685,293,696,2
87686,848,121,4
87687,805,9,3
87688,775,887,4
87689,847,191,4
87690,528,202,5
87691,786,4,4
87692,582,271,4
87693,502,323,4
87694,666,108,3
87695,868,69,2
87696,659,467,3
87697,768,620,2
87698,76,24,2
87699,455,372,4
87700,346,395,1
87701,649,815,3
87702,271,125,3
87703,846,218,4
87704,848,421,5
87705,632,182,3
87706,699,19,4
87707,868,161,2
87708,749,621,3
87709,660,181,4
87710,286,173,4
87711,324,268,4
87712,847,8,4
87713,223,278,4
87714,788,448,2
87715,926,313,3
87716,869,127,5
87717,391,96,3
87718,798,476,2
87719,781,878,1
87720,385,514,4
87721,776,318,4
87722,888,280,3
87723,143,690,2
87724,919,260,4
87725,566,1028,2
87726,840,971,4
87727,870,317,4
87728,437,129,1
87729,625,705,3
87730,554,7,3
87731,793,122,3
87732,779,117,4
87733,652,748,3
87734,429,746,3
87735,710,12,4
87736,878,535,1
87737,417,121,3
87738,625,597,2
87739,932,178,5
87740,748,633,4
87741,101,1028,3
87742,716,227,3
87743,860,269,2
87744,630,264,2
87745,506,489,4
87746,345,215,4
87747,62,117,4
87748,848,504,3
87749,776,588,4
87750,558,137,4
87751,815,427,5
87752,586,693,3
87753,648,514,2
87754,709,1188,4
87755,882,194,3
87756,882,147,4
87757,805,68,3
87758,907,1244,5
87759,636,106,4
87760,275,419,3
87761,851,472,3
87762,875,937,4
87763,843,230,3
87764,23,451,2
87765,705,363,2
87766,167,184,1
87767,70,993,3
87768,363,39,4
87769,709,98,4
87770,938,1283,3
87771,840,212,4
87772,101,472,3
87773,123,294,1
87774,749,67,1
87775,659,226,4
87776,574,887,4
87777,280,216,5
87778,494,498,4
87779,883,1226,3
87780,683,879,3
87781,747,231,3
87782,786,286,4
87783,557,270,3
87784,880,762,4
87785,643,96,5
87786,874,676,3
87787,633,581,3
87788,833,576,3
87789,755,310,4
87790,734,22,3
87791,561,1294,1
87792,406,95,4
87793,916,792,3
87794,696,178,4
87795,910,300,4
87796,615,28,4
87797,426,617,3
87798,840,645,3
87799,894,902,3
87800,222,380,4
87801,773,318,4
87802,116,690,3
87803,593,284,4
87804,918,88,2
87805,622,1419,2
87806,577,427,4
87807,805,111,3
87808,504,548,2
87809,883,1131,5
87810,660,47,2
87811,543,603,5
87812,903,293,4
87813,480,208,2
87814,916,60,4
87815,862,260,5
87816,509,245,2
87817,595,986,2
87818,847,141,3
87819,607,174,3
87820,479,234,5
87821,862,195,5
87822,378,569,3
87823,881,143,5
87824,538,176,4
87825,889,279,2
87826,190,826,3
87827,638,511,3
87828,497,144,4
87829,882,191,5
87830,886,710,4
87831,709,651,4
87832,1,18,4
87833,821,95,5
87834,871,359,3
87835,577,1336,1
87836,804,616,3
87837,875,479,4
87838,612,243,2
87839,14,276,4
87840,393,33,3
87841,903,324,4
87842,936,535,2
87843,709,833,4
87844,929,172,4
87845,927,471,4
87846,58,730,5
87847,534,824,4
87848,561,182,3
87849,887,1496,4
87850,676,993,5
87851,653,585,2
87852,854,1047,1
87853,529,324,2
87854,880,302,5
87855,896,195,4
87856,486,307,3
87857,881,763,3
87858,301,334,3
87859,694,172,5
87860,893,845,3
87861,254,228,4
87862,894,260,2
87863,699,95,3
87864,196,110,1
87865,882,143,4
87866,682,472,3
87867,642,385,5
87868,653,118,3
87869,447,202,3
87870,94,134,5
87871,721,268,4
87872,663,326,4
87873,798,243,4
87874,804,155,3
87875,703,121,5
87876,733,1375,3
87877,864,186,4
87878,916,150,4
87879,389,488,5
87880,838,718,5
87881,354,744,4
87882,817,300,3
87883,117,249,4
87884,707,160,5
87885,668,895,3
87886,774,96,2
87887,698,516,2
87888,826,665,5
87889,903,7,2
87890,669,79,2
87891,487,340,1
87892,696,285,4
87893,561,284,1
87894,940,98,4
87895,911,428,4
87896,361,226,3
87897,896,662,3
87898,782,301,3
87899,837,1049,1
87900,881,62,4
87901,578,268,2
87902,606,713,4
87903,878,781,1
87904,885,1221,3
87905,821,281,3
87906,777,9,5
87907,916,159,3
87908,870,87,5
87909,892,82,3
87910,883,900,5
87911,765,151,4
87912,930,176,3
87913,777,523,4
87914,863,362,1
87915,894,971,3
87916,847,117,2
87917,690,63,3
87918,472,264,3
87919,395,318,4
87920,805,100,5
87921,468,24,3
87922,828,331,4
87923,869,298,3
87924,922,810,4
87925,551,721,5
87926,881,419,5
87927,868,67,3
87928,334,38,2
87929,303,240,3
87930,806,302,4
87931,533,208,4
87932,291,576,4
87933,924,144,3
87934,899,518,4
87935,516,582,5
87936,138,147,4
87937,568,529,4
87938,901,402,4
87939,837,472,3
87940,416,420,3
87941,388,219,5
87942,897,140,3
87943,592,315,5
87944,924,433,5
87945,593,553,2
87946,843,214,3
87947,848,689,1
87948,932,109,2
87949,502,682,5
87950,867,222,4
87951,663,176,5
87952,887,845,4
87953,897,501,5
87954,648,1060,2
87955,683,626,3
87956,747,202,4
87957,587,1625,4
87958,494,245,3
87959,921,778,3
87960,911,479,5
87961,705,566,4
87962,903,121,3
87963,632,2,4
87964,751,237,2
87965,894,116,4
87966,735,275,4
87967,374,654,3
87968,1,59,5
87969,855,171,3
87970,826,426,2
87971,189,459,4
87972,588,732,4
87973,937,222,3
87974,889,1,3
87975,883,945,4
87976,664,496,5
87977,943,816,4
87978,193,159,4
87979,919,88,2
87980,378,588,5
87981,500,122,3
87982,639,323,1
87983,863,538,2
87984,774,1228,1
87985,532,834,4
87986,774,72,1
87987,811,895,5
87988,374,27,4
87989,879,117,4
87990,13,522,5
87991,839,235,4
87992,871,4,3
87993,159,358,1
87994,301,62,3
87995,38,1032,4
87996,880,27,3
87997,504,322,4
87998,525,7,3
87999,804,230,4
88000,394,90,3
88001,782,340,3
88002,694,385,4
88003,833,264,2
88004,896,496,4
88005,840,209,4
88006,503,116,5
88007,943,97,2
88008,715,85,3
88009,749,809,3
88010,690,77,3
88011,747,185,5
88012,592,463,4
88013,810,881,4
88014,897,684,2
88015,244,188,4
88016,892,641,5
88017,405,378,4
88018,701,312,3
88019,198,151,4
88020,889,1139,1
88021,804,737,3
88022,1,15,5
88023,838,174,4
88024,788,651,4
88025,541,90,4
88026,896,393,3
88027,889,739,3
88028,932,524,5
88029,57,1,5
88030,931,471,3
88031,354,1039,4
88032,919,300,4
88033,936,1009,4
88034,883,210,4
88035,870,132,4
88036,435,406,3
88037,393,248,4
88038,549,24,3
88039,875,462,4
88040,916,978,1
88041,570,321,1
88042,916,863,3
88043,823,25,3
88044,901,195,5
88045,393,1,3
88046,727,17,1
88047,774,1090,1
88048,788,566,4
88049,758,276,2
88050,856,312,2
88051,293,315,3
88052,886,101,4
88053,643,430,5
88054,537,651,3
88055,899,173,3
88056,493,317,3
88057,342,1016,1
88058,803,289,3
88059,450,498,3
88060,932,222,4
88061,835,606,5
88062,911,1039,4
88063,880,473,3
88064,435,139,2
88065,882,135,5
88066,660,1615,2
88067,747,32,5
88068,913,428,3
88069,864,736,5
88070,748,847,4
88071,620,95,4
88072,894,262,4
88073,401,185,4
88074,835,160,3
88075,268,450,1
88076,305,650,4
88077,723,164,4
88078,331,132,3
88079,932,163,4
88080,884,86,3
88081,917,282,4
88082,912,28,4
88083,609,147,1
88084,833,23,5
88085,825,274,4
88086,846,134,4
88087,371,496,4
88088,526,271,3
88089,682,774,4
88090,875,288,4
88091,548,9,1
88092,758,229,3
88093,536,416,4
88094,653,619,3
88095,373,216,4
88096,932,529,4
88097,707,936,4
88098,655,1044,3
88099,916,196,4
88100,833,32,5
88101,790,10,1
88102,907,225,5
88103,577,588,4
88104,900,478,2
88105,279,62,3
88106,300,1012,4
88107,882,181,5
88108,678,332,4
88109,862,7,5
88110,363,25,3
88111,854,469,5
88112,837,125,5
88113,921,172,4
88114,456,59,4
88115,514,237,4
88116,682,367,3
88117,894,676,3
88118,847,219,4
88119,280,946,4
88120,942,316,4
88121,892,15,4
88122,911,709,5
88123,895,117,3
88124,843,446,3
88125,750,338,3
88126,903,9,3
88127,843,528,3
88128,405,954,4
88129,897,176,5
88130,878,127,4
88131,835,378,4
88132,833,184,3
88133,159,845,1
88134,442,928,3
88135,601,228,5
88136,896,153,4
88137,881,7,4
88138,751,118,2
88139,550,682,4
88140,458,531,5
88141,660,423,3
88142,707,172,2
88143,545,139,3
88144,436,928,4
88145,160,302,5
88146,773,1555,4
88147,776,191,5
88148,798,172,4
88149,557,305,3
88150,747,473,3
88151,393,272,4
88152,838,124,4
88153,543,9,4
88154,871,79,5
88155,518,235,4
88156,894,472,3
88157,659,121,4
88158,817,924,3
88159,532,684,5
88160,514,68,4
88161,344,100,5
88162,806,504,4
88163,567,39,3
88164,886,433,2
88165,908,183,4
88166,748,204,3
88167,454,988,2
88168,738,271,3
88169,907,268,4
88170,704,286,5
88171,749,391,3
88172,844,161,3
88173,303,238,4
88174,893,290,3
88175,561,596,2
88176,854,19,3
88177,938,291,4
88178,387,95,2
88179,203,458,3
88180,868,191,3
88181,749,200,4
88182,788,4,3
88183,521,1,2
88184,496,151,3
88185,907,182,5
88186,854,13,3
88187,699,269,4
88188,328,300,5
88189,916,7,4
88190,551,300,4
88191,2,275,5
88192,276,365,3
88193,493,208,4
88194,684,216,3
88195,749,930,3
88196,932,434,5
88197,60,592,4
88198,846,569,3
88199,484,930,3
88200,63,322,2
88201,607,950,3
88202,297,724,3
88203,650,898,3
88204,521,403,4
88205,916,111,4
88206,417,818,2
88207,885,7,3
88208,655,59,4
88209,697,254,2
88210,719,410,1
88211,940,529,3
88212,180,735,4
88213,692,762,4
88214,923,823,4
88215,181,1215,1
88216,846,302,5
88217,907,928,5
88218,655,427,4
88219,660,209,4
88220,814,413,2
88221,550,258,5
88222,311,428,4
88223,916,642,3
88224,907,1220,5
88225,625,135,5
88226,633,96,4
88227,617,674,3
88228,935,286,5
88229,620,234,3
88230,749,233,5
88231,910,357,4
88232,298,402,3
88233,745,1,2
88234,708,628,3
88235,707,865,5
88236,790,233,3
88237,299,733,3
88238,622,69,4
88239,907,123,4
88240,787,294,3
88241,889,469,4
88242,746,405,2
88243,405,89,1
88244,643,210,4
88245,908,654,3
88246,892,566,4
88247,665,313,4
88248,887,496,4
88249,885,209,2
88250,882,96,4
88251,83,944,3
88252,807,930,5
88253,601,1116,4
88254,928,269,5
88255,870,589,4
88256,660,163,2
88257,655,479,4
88258,619,11,2
88259,940,213,4
88260,1,111,5
88261,782,307,4
88262,650,25,3
88263,1,52,4
88264,721,319,3
88265,521,265,3
88266,503,44,5
88267,655,333,2
88268,916,597,2
88269,624,405,4
88270,588,1078,4
88271,880,1620,3
88272,374,137,2
88273,915,305,2
88274,911,211,3
88275,916,385,3
88276,878,57,4
88277,916,155,2
88278,795,412,3
88279,256,100,4
88280,833,581,1
88281,92,1052,2
